StudID,Y1GPA,Y12GPA,Org
2466,2.978575720141331,2.3306446217645247,JID
2467,2.5076536898168604,2.2527763679480324,IGI
2468,3.855978466497202,4,None
2469,4,4,BIA
2470,3.2470588235294118,3.4852941176470584,XXX
2471,3.7348886507330463,3.8675871408722524,CEI
2472,2.341824727016501,2.4051689533283933,FIG
2473,3.057883228401964,3.665999004452099,None
2474,4,4,CEI
2475,3.782377564586285,3.8107704931075737,DHJ
2476,1.882256864420035,2.3432741055045936,IGI
2477,2.876470588235294,3.233333333333333,XXX
2478,2.9647965469597177,2.6936417525634173,IGI
2479,3.898442374075325,3.767668953328393,FIG
2480,4,3.9481008098496555,DHJ
2481,3.2910707883536814,3.4670340958982706,JJI
2482,3.844126714090817,3.9075217458186673,BIA
2483,2.9086040427675472,3.223520298763727,FJG
2484,2.746104042767547,3.4099173575872554,FJG
2485,4,4,CEI
2486,2.8643220090307295,2.653462115210961,DHJ
2487,3.8186104413022153,3.8101689533283936,FIG
2488,2.316089432898854,2.550858608500807,FIG
2489,3.658293380757483,3.7472276281716086,BIA
2490,3.628638650733046,3.783424244944651,CEI
2491,3.9705720090307293,3.814850189502261,DHJ
2492,3.6869090534746647,3.593625390995294,JID
2493,3.6563534979191092,3.532133455511423,JID
2494,2.5285757201413315,2.53558967670958,JID
2495,3.91918096584447,4,FJG
2496,4,4,JJI
2497,3.1143220090307295,3.2590898208386667,DHJ
2498,2.7267013088644796,2.7811417525634172,IGI
2499,3.5994090534746648,3.356125390995294,JID
2500,2.442857142857143,2.7928571428571427,XXX
2501,4,4,JJI
2502,4,4,CEI
2503,2.440283547492268,2.4886136303624755,DHJ
2504,2.7614675841593583,,FIG
2505,3.22236660157796,3.2444030818482865,ECE
2506,3.314352936447332,3.3977832193036255,CEI
2507,3.4683679755311463,3.356141752563417,IGI
2508,3.340480482046093,,JID
2509,4,,BIA
2510,4,4,None
2511,4,4,JID
2512,3.2970498950686307,3.4967516926241418,None
2513,4,4,JJI
2514,4,4,CEI
2515,4,3.881125390995294,JID
2516,3.375305317399713,3.691116552636959,CEI
2517,3.3823529411764706,3.664705882352941,XXX
2518,4,4,JJI
2519,3.473367975531146,3.590516752563417,IGI
2520,3.6510707883536817,3.7670340958982704,JJI
2521,3.400144347592312,3.687375390995294,JID
2522,3.5869090534746646,3.556125390995294,JID
2523,3.555867975531146,3.549891752563417,IGI
2524,3.429324727016501,3.642668953328393,FIG
2525,2.6782933807574834,2.8147798103347954,BIA
2526,3.6119719840663795,3.6589736954941015,CEI
2527,3.5876666292322406,3.6220976132175164,JID
2528,3.966824727016501,3.993805316964757,FIG
2529,3.703570788353682,3.8937007625649374,JJI
2530,4,4,CEI
2531,4,4,BIA
2532,3.8845498950686306,4,None
2533,3.5461040427675474,3.8161673575872554,FJG
2534,4,,BIA
2535,4,4,JID
2536,3.757883228401964,3.9590433592908085,None
2537,4,4,JJI
2538,3.0601981426622453,3.2825217458186673,BIA
2539,3.8036386507330464,4,CEI
2540,4,4,DHJ
2541,3.769437376100881,3.9567923575872554,FJG
2542,3.9893220090307295,3.95819696369581,DHJ
2543,3.0018220090307293,3.149005787225221,DHJ
2544,4,,JJI
2545,3.555978466497202,3.670085025957475,None
2546,4,4,JJI
2547,3.7168739448506933,3.427480189000595,CEI
2548,3.4869090534746645,3.7059359970559003,JID
2549,3.263148256428266,3.1816841048435447,FIG
2550,2.90625,3.1890625,XXX
2551,3.2043247270165014,3.3551689533283935,FIG
2552,4,4,IGI
2553,2.740480482046093,3.02890764905981,JID
2554,4,4,CEI
2555,4,4,JJI
2556,3.7994090534746645,3.868625390995294,JID
2557,4,,JJI
2558,3.190039012730787,3.19683561999506,FIG
2559,3.929324727016501,,FIG
2560,3.261909053474665,3.356125390995294,JID
2561,3.7066267140908167,4,BIA
2562,4,4,JJI
2563,4,4,BIA
2564,3.093367975531146,3.2785682231516526,IGI
2565,3.9727797402370286,,IGI
2566,3.6306590534746648,3.487754178874082,JID
2567,2.84736660157796,2.884403081848286,ECE
2568,3.0106018956956073,2.4727364151816196,ECE
2569,2.841822009030729,2.6797247414735867,DHJ
2570,3.15986660157796,3.1063385657192537,ECE
2571,3.92236660157796,3.6055795524365215,ECE
2572,4,3.849005787225221,DHJ
2573,3.917883228401964,3.773721389593839,None
2574,1.8043247270165013,,FIG
2575,4,4,FJG
2576,2.8536386507330462,,CEI
2577,2.8322472589419174,2.899292160414399,JJI
2578,2.6782925972660236,2.5474015091503546,DHJ
2579,4,4,CEI
2580,1.871428571428571,,XXX
2581,2.4393220090307293,2.4890437378893577,DHJ
2582,4,4,JJI
2583,4,3.731141752563417,IGI
2584,3.505867975531146,3.424891752563417,IGI
2585,4,4,JID
2586,2.9103897570532613,3.3881370545569527,FJG
2587,4,4,BIA
2588,3.8845498950686306,4,None
2589,3.831398160414606,4,FJG
2590,4,3.9150269061468093,JID
2591,2.375,3.036363636363636,XXX
2592,3.9127707094342137,3.968945135365033,FJG
2593,3.826546949238723,3.8426689533283933,FIG
2594,4,4,IGI
2595,3.1043247270165013,3.0853413671214964,FIG
2596,4,4,JJI
2597,4,4,JJI
2598,4,4,JID
2599,3.3734237295301517,3.4545340958982704,JJI
2600,4,4,FJG
2601,4,4,JJI
2602,3.2786855376202286,,BIA
2603,3.6660707883536814,,JJI
2604,2.995305317399713,3.3757319372523433,CEI
2605,4,4,CEI
2606,3.9911386507330464,4,CEI
2607,3.7393220090307295,3.689446963695809,DHJ
2608,3.9316267140908163,,BIA
2609,2.7961040427675474,2.7036673575872556,FJG
2610,3.625726365656866,3.6809183592908084,None
2611,3.090039012730787,3.2495237920380706,FIG
2612,4,4,BIA
2613,4,4,CEI
2614,3.8785707883536817,3.7973371262013007,JJI
2615,4,4,FJG
2616,3.341909053474665,,JID
2617,3.5375090670319933,3.765280366508322,BIA
2618,2.2777777777777777,2.5470588235294116,XXX
2619,2.565625,3.0437499999999997,XXX
2620,3.378638650733046,3.6266004236047005,CEI
2621,3.380867975531146,,IGI
2622,2.932247258941917,2.644811873676048,JJI
2623,3.9378124199755904,3.907088722260387,IGI
2624,4,4,JJI
2625,2.980867975531146,2.8954562686924494,IGI
2626,2.7410707883536816,2.747034095898271,JJI
2627,3.74736660157796,3.614403081848286,ECE
2628,3.844126714090817,3.9972276281716086,BIA
2629,3.6160707883536816,4,JJI
2630,3.21924160157796,3.4794030818482864,ECE
2631,3.431626714090817,3.5472276281716084,BIA
2632,3.7744090534746646,3.993423778092068,JID
2633,3.6036386507330462,3.8032377647581708,CEI
2634,3.698293380757484,3.817815863465726,BIA
2635,4,4,None
2636,4,4,None
2637,2.716824727016501,2.6768356199950603,FIG
2638,3.429411764705882,3.7111111111111112,XXX
2639,4,4,JJI
2640,3.9220498950686307,4,None
2641,3.8066267140908163,3.9950217458186668,BIA
2642,4,4,CEI
2643,3.5893220090307296,3.526946963695809,DHJ
2644,3.930867975531146,3.793641752563417,IGI
2645,4,4,BIA
2646,4,4,None
2647,2.1268220090307297,1.9186136303624761,DHJ
2648,3.5566267140908163,3.7425217458186673,BIA
2649,3.7535707883536817,3.992034095898271,JJI
2650,4,4,None
2651,3.1341312756968867,3.099875390995294,JID
2652,2.4547661963318075,2.859875390995294,JID
2653,3.3535707883536814,3.698284095898271,JJI
2654,2.863157894736842,3.1228571428571428,XXX
2655,4,3.906125390995294,JID
2656,3.3348666015779602,3.5454841629293674,ECE
2657,4,3.9790461454660435,FJG
2658,3.5844041216870153,3.5045340958982703,JJI
2659,2.451199727016501,2.4536064533283932,FIG
2660,4,4,BIA
2661,3.648213645496539,3.5670340958982703,JJI
2662,3.3337364917223837,3.321345423916629,FIG
2663,3.2595498950686306,3.3496683592908085,None
2664,3.4625,3.6266666666666665,XXX
2665,2.6652237444351026,2.8177364151816193,ECE
2666,2.7444444444444445,2.833333333333333,XXX
2667,4,4,IGI
2668,3.0286386507330465,2.9317415526369586,CEI
2669,4,4,None
2670,4,4,FJG
2671,3.3244041216870146,3.039761368625544,JJI
2672,2.511909053474665,2.793208724328627,JID
2673,1.7199999999999998,1.888888888888889,XXX
2674,4,4,ECE
2675,3.9910707883536816,,JJI
2676,3.641320818180547,3.6392693303892334,JID
2677,3.6429243650187604,3.8393924147059244,CEI
2678,3.930867975531146,3.9436417525634173,IGI
2679,4,4,None
2680,3.7744090534746646,3.762375390995294,JID
2681,2.2261947677603793,2.3588917844379167,JID
2682,4,4,JJI
2683,4,4,FJG
2684,3.591138650733046,3.5973665526369585,CEI
2685,3.520482553059564,,JJI
2686,3.3205720090307294,3.1503340604700028,DHJ
2687,4,4,None
2688,2.730867975531146,,IGI
2689,3.7066267140908167,3.9512717458186666,BIA
2690,3.9911386507330464,4,CEI
2691,2.9369090534746647,3.1525069699426624,JID
2692,3.9058679755311463,,IGI
2693,3.106626714090817,2.988771745818667,BIA
2694,4,4,ECE
2695,4,,CEI
2696,3.987462180144811,3.894057729107547,CEI
2697,4,4,IGI
2698,3.906626714090817,3.945021745818667,BIA
2699,4,4,JJI
2700,3.8711040427675476,4,FJG
2701,3.3461040427675472,3.2527058191257177,FJG
2702,3.264705882352941,3.555555555555556,XXX
2703,3.833604042767547,3.709917357587256,FJG
2704,4,4,CEI
2705,4,4,JJI
2706,2.6824497270165013,2.822356453328393,FIG
2707,4,,CEI
2708,3.5461040427675474,,FJG
2709,4,4,JJI
2710,4,4,BIA
2711,4,4,FJG
2712,3.2462664534751737,3.049005787225221,DHJ
2713,2.9244090534746645,3.0392693303892333,JID
2714,3.4845498950686307,3.8871683592908086,None
2715,4,3.952218715515637,BIA
2716,3.4900573031483764,3.3898257515745973,DHJ
2717,4,4,None
2718,2.1375,2.436363636363636,XXX
2719,3.8157998950686305,4,None
2720,4,4,CEI
2721,4,3.9892563181204928,JJI
2722,3.4649600474241504,3.3468074601043813,BIA
2723,3.563932768380105,3.7161165526369584,CEI
2724,2.8036386507330464,2.96254512406553,CEI
2725,2.636225118388289,2.557391752563417,IGI
2726,3.9690306093694425,3.8725931957526356,FIG
2727,3.348074727016501,,FIG
2728,2.875,3.2071428571428573,XXX
2729,3.1945498950686306,3.3375360063496324,None
2730,2.85986660157796,,ECE
2731,4,4,ECE
2732,4,4,None
2733,4,4,IGI
2734,4,4,CEI
2735,2.8494090534746648,3.184723875843779,JID
2736,4,4,BIA
2737,2.775,3.1666666666666665,XXX
2738,3.471070788353682,3.608700762564937,JJI
2739,3.0268220090307296,2.8331969636958094,DHJ
2740,4,4,IGI
2741,2.8086040427675476,3.053667357587256,FJG
2742,4,4,None
2743,3.544126714090817,3.601271745818667,BIA
2744,3.6643220090307294,3.7387890689589667,DHJ
2745,3.855867975531146,3.6311417525634173,IGI
2746,4,4,None
2747,3.35,3.5999999999999996,XXX
2748,2.8733333333333335,,XXX
2749,4,,CEI
2750,4,4,IGI
2751,3.1518220090307296,3.1352802970291425,DHJ
2752,3.511488658152163,3.5804530718729706,FJG
2753,4,4,None
2754,3.693367975531146,3.8540584192300837,IGI
2755,4,4,JJI
2756,3.4625,3.727272727272727,XXX
2757,3.4000672221616175,3.4111165526369582,CEI
2758,4,4,None
2759,2.254324727016501,2.486418953328393,FIG
2760,4,4,None
2761,3.3757209167076163,2.946215281975182,IGI
2762,3.8240442312529517,3.6148881401663977,DHJ
2763,4,4,CEI
2764,4,4,None
2765,3.031626714090817,3.145021745818667,BIA
2766,3.324675471338976,3.2178340242539227,FJG
2767,3.8219394041025745,3.6240584192300838,IGI
2768,4,4,IGI
2769,2.9125,3.3030303030303028,XXX
2770,4,3.8599173575872556,FJG
2771,4,4,None
2772,3.217791406415841,3.088110685112941,JID
2773,2.2625,2.61875,XXX
2774,3.3,,XXX
2775,2.216824727016501,2.45683561999506,FIG
2776,3.168367975531146,3.0464826616543266,IGI
2777,4,4,ECE
2778,3.99736660157796,4,ECE
2779,3.113367975531146,3.354633131873762,IGI
2780,3.378638650733046,3.6036165526369586,CEI
2781,4,3.961933510524549,BIA
2782,4,4,JID
2783,4,4,FJG
2784,3.4598666015779602,3.4956530818482863,ECE
2785,3.90986660157796,4,ECE
2786,2.136652315863674,2.609564372170867,ECE
2787,3.62236660157796,3.6581530818482864,ECE
2788,3.356626714090817,3.0582793215762427,BIA
2789,4,4,FJG
2790,2.035155342364063,2.305650667399513,DHJ
2791,4,,FJG
2792,4,4,JJI
2793,3.677883228401964,3.7340433592908084,None
2794,3.441824727016501,3.205926529085969,FIG
2795,3.9274070379257737,4,None
2796,3.8661386507330464,3.7286165526369586,CEI
2797,4,4,JJI
2798,4,4,CEI
2799,3.73289615558793,3.7239189533283934,FIG
2800,3.1441267140908167,3.332521745818667,BIA
2801,3.950510832674003,3.594967510139175,IGI
2802,3.6578961555879297,3.5362295593889996,FIG
2803,3.4577374550203483,3.729534095898271,JJI
2804,2.5444444444444443,2.89375,XXX
2805,3.6643220090307294,3.575280297029143,DHJ
2806,2.9598666015779602,2.9331530818482863,ECE
2807,3.4498943177654464,,JJI
2808,2.9818183284818334,,FJG
2809,4,4,ECE
2810,3.164850229945253,3.546750390995294,JID
2811,2.814352936447332,2.76254512406553,CEI
2812,3.318367975531146,3.237391752563417,IGI
2813,2.7125,2.84375,XXX
2814,2.182352941176471,2.83125,XXX
2815,2.0309913936831676,1.945958427012604,FIG
2816,3.8286386507330463,3.817783219303625,CEI
2817,4,3.79915645844577,IGI
2818,3.743367975531146,3.637391752563417,IGI
2819,3.403638650733046,3.571116552636959,CEI
2820,2.525,2.6062499999999997,XXX
2821,4,4,CEI
2822,2.301822009030729,2.0169469636958093,DHJ
2823,3.660645538442494,3.4825921249861316,DHJ
2824,2.617658060349835,2.5735022866617268,FIG
2825,4,,CEI
2826,3.8316267140908167,3.898650778076732,BIA
2827,4,3.7248917525634173,IGI
2828,4,4,JJI
2829,3.6131856453943656,3.1654604772093227,DHJ
2830,3.6019719840663798,3.477323449188683,CEI
2831,3.769425425107372,3.791268753490077,ECE
2832,4,,BIA
2833,3.5494090534746645,3.318625390995294,JID
2834,4,4,FJG
2835,3.393367975531146,3.0686417525634173,IGI
2836,4,4,CEI
2837,3.8619090534746645,3.756125390995294,JID
2838,2.283333333333333,2.321428571428571,XXX
2839,3.605867975531146,3.649891752563417,IGI
2840,4,4,None
2841,3.610034642197813,3.5373917525634173,IGI
2842,4,4,IGI
2843,2.7,3.2375,XXX
2844,2.811626714090817,2.8700217458186668,BIA
2845,3.2785757201413315,3.306125390995294,JID
2846,4,4,FIG
2847,3.611909053474665,3.6498753909952937,JID
2848,4,4,FJG
2849,3.9869090534746645,4,JID
2850,3.19736660157796,3.614403081848286,ECE
2851,3.1173409998051023,3.405102390979957,BIA
2852,3.294126714090817,3.3075217458186668,BIA
2853,3.9018220090307296,3.78429990487228,DHJ
2854,4,4,None
2855,3.3857815078759037,3.5298262300563135,CEI
2856,4,4,ECE
2857,4,3.9422996334195366,JID
2858,4,4,JJI
2859,3.708638650733046,3.8036165526369587,CEI
2860,4,4,None
2861,4,4,None
2862,3.0566267140908163,3.070021745818667,BIA
2863,4,4,BIA
2864,4,4,JID
2865,3.6411386507330463,3.762084294572442,CEI
2866,3.503638650733046,3.536277842959539,CEI
2867,2.879324727016501,2.994231453328393,FIG
2868,3.943373424480395,4,None
2869,2.090039012730787,2.4301689533283932,FIG
2870,3.62236660157796,3.7902095334611894,ECE
2871,3.3790822612454314,2.5373917525634173,IGI
2872,4,4,CEI
2873,2.252191504942911,2.3307250858967503,IGI
2874,3.6786386507330464,3.4982594097798154,CEI
2875,4,4,ECE
2876,4,4,CEI
2877,2.9625,3.36875,XXX
2878,3.4143220090307294,3.4769469636958092,DHJ
2879,2.415435838127612,2.5857245088839487,FIG
2880,3.1168739448506932,3.1473665526369587,CEI
2881,3.958604042767547,4,FJG
2882,2.79762333918895,3.0732087243286275,JID
2883,3.591824727016501,3.7241083472677876,FIG
2884,3.179324727016501,3.2614189533283935,FIG
2885,4,3.9879415511356426,FJG
2886,2.5823666015779603,3.0874800049252094,ECE
2887,4,4,FJG
2888,3.279599786808507,2.977622639371485,DHJ
2889,3.07236660157796,2.983153081848286,ECE
2890,3.6494090534746646,3.6132087243286275,JID
2891,4,4,FJG
2892,3.2668247270165014,3.5426689533283935,FIG
2893,3.583604042767547,3.584500690920589,FJG
2894,4,4,CEI
2895,2.7114886581521622,2.8385357786398875,FJG
2896,2.907215153878658,2.837321203741102,FJG
2897,4,4,JJI
2898,4,4,CEI
2899,3.2836040427675472,3.41540978182968,FJG
2900,4,4,DHJ
2901,3.643367975531146,3.464977959459969,IGI
2902,3.2961040427675474,3.113748002748546,FJG
2903,4,4,IGI
2904,4,4,CEI
2905,4,,CEI
2906,3.493367975531146,3.744058419230084,IGI
2907,3.588769571233674,3.882521745818667,BIA
2908,4,3.8525432677149323,IGI
2909,3.8815798272036344,3.9729347344551402,CEI
2910,3.1869090534746647,3.1465420576619607,JID
2911,2.804324727016501,2.73683561999506,FIG
2912,3.7744090534746646,3.456125390995294,JID
2913,3.3619090534746645,,JID
2914,2.9219394041025746,2.8107250858967507,IGI
2915,3.824409053474665,3.724875390995294,JID
2916,3.8732505804593007,3.8954953507925834,DHJ
2917,3.4459124283765306,3.346158109455031,BIA
2918,3.7286386507330462,3.3611165526369584,CEI
2919,3.675305317399713,3.457783219303625,CEI
2920,3.011909053474665,2.9198753909952937,JID
2921,2.070588235294118,2.5323529411764705,XXX
2922,2.875,,XXX
2923,4,4,DHJ
2924,3.6661386507330462,3.5536165526369587,CEI
2925,3.7211040427675472,3.711167357587256,FJG
2926,3.816824727016501,3.6051689533283935,FIG
2927,2.8518220090307294,,DHJ
2928,3.273250580459301,3.0277534153087124,DHJ
2929,3.737280513355783,3.589738786158684,FJG
2930,3.268367975531146,3.524891752563417,IGI
2931,3.5161386507330463,3.8223665526369586,CEI
2932,2.8076536898168603,2.8640584192300835,IGI
2933,3.3445498950686305,3.3590433592908084,None
2934,2.1491904300833613,2.1331969636958092,DHJ
2935,4,4,JJI
2936,2.7098666015779602,2.842974510419715,ECE
2937,3.2702641807829163,3.227289327032744,None
2938,4,4,CEI
2939,4,4,None
2940,4,4,CEI
2941,2.883604042767547,,FJG
2942,4,4,CEI
2943,2.125,2.38,XXX
2944,4,4,None
2945,3.386909053474665,3.511640096877647,JID
2946,2.193367975531146,1.9507250858967504,IGI
2947,4,4,None
2948,3.33289615558793,3.273026096185536,FIG
2949,4,4,BIA
2950,3.157742386807998,2.2133369294568324,JID
2951,3.4518220090307294,3.43224999399884,DHJ
2952,4,4,JID
2953,3.54736660157796,3.5644030818482864,ECE
2954,2.257142857142857,,XXX
2955,4,4,CEI
2956,3.6893220090307293,3.6019469636958092,DHJ
2957,4,4,None
2958,3.6316267140908165,3.8625217458186674,BIA
2959,3.2785757201413315,3.470843132930778,JID
2960,3.4336040427675476,3.2617555928813737,FJG
2961,3.604404121687015,3.680466931719166,JJI
2962,4,,None
2963,3.375,,XXX
2964,3.8619090534746645,3.824875390995294,JID
2965,3.9294373761008803,4,FJG
2966,2.55,2.9774193548387093,XXX
2967,2.9543247270165014,3.1020439533283932,FIG
2968,3.808097302326111,3.1986507780767317,BIA
2969,4,4,CEI
2970,3.4823666015779597,3.570854694751512,ECE
2971,2.7535707883536817,2.8537007625649373,JJI
2972,3.9516768489597425,3.970111018975193,JJI
2973,4,4,FJG
2974,3.1795094587208172,3.7444030818482865,ECE
2975,3.841320818180547,3.631454338363715,JID
2976,3.264850229945253,3.281125390995294,JID
2977,3.943367975531146,,IGI
2978,3.350510832674003,3.434165946111804,IGI
2979,2.58,,XXX
2980,3.758604042767547,,FJG
2981,4,4,JID
2982,3.5393220090307294,3.448821963695809,DHJ
2983,4,,JJI
2984,3.3136997270165014,3.071078044237484,FIG
2985,3.2625,3.36,XXX
2986,4,4,ECE
2987,2.7941176470588234,3.218181818181818,XXX
2988,3.006772117290853,3.0862755021479513,None
2989,3.3690306093694424,3.543212431589263,FIG
2990,3.3768220090307293,3.1078293166369857,DHJ
2991,4,4,CEI
2992,3.3143220090307293,3.168613630362476,DHJ
2993,3.8911386507330463,4,CEI
2994,3.8589678770040763,3.7635117546316574,JID
2995,2.7625,3.0374999999999996,XXX
2996,3.966824727016501,3.9150174381768776,FIG
2997,4,4,JID
2998,2.7101553423640627,2.100161249410095,DHJ
2999,3.810601895695607,3.949697199495345,ECE
3000,3.443367975531146,3.3737553889270537,IGI
3001,3.350510832674003,3.0773917525634173,IGI
3002,2.7661386507330463,2.8152544836714415,CEI
3003,4,4,BIA
3004,4,4,CEI
3005,4,4,JID
3006,2.730393437602158,2.8233755351243808,DHJ
3007,1.5533333333333332,1.8689655172413795,XXX
3008,2.73961884466356,2.7770439533283935,FIG
3009,2.8205720090307294,2.8738219636958093,DHJ
3010,4,4,None
3011,3.2918247270165013,3.3235022866617268,FIG
3012,3.3785707883536817,3.793700762564937,JJI
3013,2.716824727016501,2.861418953328393,FIG
3014,4,4,CEI
3015,4,4,JJI
3016,2.679324727016501,2.9060310222939107,FIG
3017,3.32236660157796,3.3144030818482864,ECE
3018,4,4,BIA
3019,3.4625,3.6882352941176464,XXX
3020,2.4343247270165014,2.390168953328393,FIG
3021,4,4,JID
3022,4,4,JJI
3023,4,4,JJI
3024,3.5857815078759034,3.7975681655401843,CEI
3025,3.7690519106175215,3.664391520027552,JID
3026,3.4744090534746648,3.8351695086423527,JID
3027,3.4625,3.78,XXX
3028,2.9058679755311463,3.0373917525634173,IGI
3029,2.2265469492387235,2.071345423916629,FIG
3030,4,4,FJG
3031,2.9000000000000004,3.14375,XXX
3032,3.403638650733046,3.391116552636958,CEI
3033,3.1795094587208172,3.1501173675625718,ECE
3034,4,4,JJI
3035,3.7293247270165013,3.5835022866617265,FIG
3036,4,4,ECE
3037,4,4,JJI
3038,3.5619719840663797,3.6152544836714413,CEI
3039,3.7566267140908165,3.6887717458186673,BIA
3040,3.8918247270165014,3.9739189533283934,FIG
3041,3.993367975531146,3.8316774668491314,IGI
3042,2.257377564586285,,DHJ
3043,3.9598666015779602,4,ECE
3044,3.190039012730787,3.1882334694574257,FIG
3045,3.264850229945253,3.448486502106405,JID
3046,1.8857142857142857,2.046666666666667,XXX
3047,3.3911386507330463,3.630510492030898,CEI
3048,3.2125,3.4421874999999997,XXX
3049,3.731626714090817,,BIA
3050,4,,JJI
3051,2.3135867149130824,1.9086136303624763,DHJ
3052,4,4,FJG
3053,3.1285714285714286,3.4,XXX
3054,4,4,JJI
3055,2.5875,2.8499999999999996,XXX
3056,2.943367975531146,2.876101429982772,IGI
3057,3.4278507341518356,3.5242769984650564,IGI
